"keys","pt"
,
"msg_list_dir_failed","Erro ao listar a pasta %s. Código de erro: %s."
"msg_cannot_create_target_dir","Não é possível criar pasta de destino %s. Código de erro: %s."
"msg_copy_file_failed","Falha em copiar o arquivo \""%s\"". Código de erro: %s."
"msg_copy_file_failed_details","[u]Caminho de origem:[/u] %s, [u]Caminho do destino:[/u] %s."
"msg_remove_file_failed","Falha em remover o arquivo \""%s\"". Código de erro: %s."
"msg_remove_file_failed_details","[u]Caminho completo:[/u] %s."
"msg_rm_dir_failed","Falha em remover a pasta %s. Código de erro: %s."
"msg_create_dir_failed","Não é possível criar pasta de destino %s. Código de erro: %s."
"msg_move_file_failed","Falha em mover o arquivo \""%s\"". Código de erro: %s."
"msg_move_file_failed_details","[u]Caminho de origem:[/u] %s, [u]Caminho do destino:[/u] %s."
"msg_move_rmdir_failed","Não é possível mover a pasta de origem %s. Código de erro: %s."
"msg_extract_unsupported","Plataforma ou formato de arquivo não suportado (arquivo: %s)"
"msg_extracting_file","Extraindo %s..."
"msg_extract_error","O comando de extração de arquivo foi encerrado com um erro (código de saída: %s)"
"msg_extract_failed_cmd","Falha no comando: %s"
"msg_extract_fail_output","Saída: %s"
"msg_zipping_file","Compactando %s..."
"msg_zip_error","Comando de compactar arquivo encerrou com um erro (código de saída: %s)"
